TransactionID,CustomerID,CustomerName,Email,PhoneNumber,ProductID,ProductName,Category,SubCategory,Price,Discount,Quantity,TotalAmount,PaymentMethod,TransactionDate,DeliveryDate,City,State,Country,DeliveryStatus,CustomerRating
17122,5122,Customer_7121,customer_7121@example.com,1234567891,3022,Product_21,Category_1,SubCategory_1,110.5,0.01,2,218.79,PayPal,05-01-2024,06-01-2024,City_21,State_11,Country_1,In Transit,NA
17123,5123,Customer_7122,customer_7122@example.com,1234567892,3023,Product_22,Category_2,SubCategory_2,111,0.02,3,326.34,Credit Card,05-01-2024,06-01-2024,City_22,State_12,Country_2,Cancelled,NA
17124,5124,Customer_7123,customer_7123@example.com,1234567893,3024,Product_23,Category_3,SubCategory_3,111.5,0.03,4,432.62,Debit Card,05-01-2024,06-01-2024,City_23,State_13,Country_3,Returned,NA
17125,5125,Customer_7124,customer_7124@example.com,1234567894,3025,Product_24,Category_4,SubCategory_4,112,0.04,5,537.6,PayPal,05-01-2024,06-01-2024,City_24,State_14,Country_4,Delivered,5
17126,5126,Customer_7125,customer_7125@example.com,1234567895,3026,Product_25,Category_5,SubCategory_0,112.5,0.05,6,641.25,Credit Card,05-01-2024,06-01-2024,City_25,State_15,Country_0,In Transit,NA
17127,5127,Customer_7126,customer_7126@example.com,1234567896,3027,Product_26,Category_6,SubCategory_1,113,0.06,7,743.54,Debit Card,05-01-2024,06-01-2024,City_26,State_16,Country_1,Cancelled,NA
17128,5128,Customer_7127,customer_7127@example.com,1234567897,3028,Product_27,Category_7,SubCategory_2,113.5,0.07,8,844.44,PayPal,05-01-2024,06-01-2024,City_27,State_17,Country_2,Returned,NA
17129,5129,Customer_7128,customer_7128@example.com,1234567898,3029,Product_28,Category_8,SubCategory_3,114,0.08,9,943.92,Credit Card,05-01-2024,06-01-2024,City_28,State_18,Country_3,Delivered,4
17130,5130,Customer_7129,customer_7129@example.com,1234567899,3030,Product_29,Category_9,SubCategory_4,114.5,0.09,10,1041.95,Debit Card,05-01-2024,06-01-2024,City_29,State_19,Country_4,In Transit,NA
17131,5131,Customer_7130,customer_7130@example.com,1234567890,3031,Product_30,Category_0,SubCategory_0,115,0.1,1,103.5,PayPal,05-01-2024,06-01-2024,City_30,State_20,Country_0,Cancelled,NA
17132,5132,Customer_7131,customer_7131@example.com,1234567891,3032,Product_31,Category_1,SubCategory_1,115.5,0.11,2,205.59,Credit Card,05-01-2024,06-01-2024,City_31,State_21,Country_1,Returned,NA
17133,5133,Customer_7132,customer_7132@example.com,1234567892,3033,Product_32,Category_2,SubCategory_2,116,0.12,3,306.24,Debit Card,05-01-2024,06-01-2024,City_32,State_22,Country_2,Delivered,3
17134,5134,Customer_7133,customer_7133@example.com,1234567893,3034,Product_33,Category_3,SubCategory_3,116.5,0.13,4,405.42,PayPal,05-01-2024,06-01-2024,City_33,State_23,Country_3,In Transit,NA
17135,5135,Customer_7134,customer_7134@example.com,1234567894,3035,Product_34,Category_4,SubCategory_4,117,0.14,5,503.1,Credit Card,05-01-2024,06-01-2024,City_34,State_24,Country_4,Cancelled,NA
17136,5136,Customer_7135,customer_7135@example.com,1234567895,3036,Product_35,Category_5,SubCategory_0,117.5,0.15,6,599.25,Debit Card,05-01-2024,06-01-2024,City_35,State_25,Country_0,Returned,NA
17137,5137,Customer_7136,customer_7136@example.com,1234567896,3037,Product_36,Category_6,SubCategory_1,118,0.16,7,693.84,PayPal,05-01-2024,06-01-2024,City_36,State_26,Country_1,Delivered,2
17138,5138,Customer_7137,customer_7137@example.com,1234567897,3038,Product_37,Category_7,SubCategory_2,118.5,0.17,8,786.84,Credit Card,05-01-2024,06-01-2024,City_37,State_27,Country_2,In Transit,NA
17139,5139,Customer_7138,customer_7138@example.com,1234567898,3039,Product_38,Category_8,SubCategory_3,119,0.18,9,878.22,Debit Card,05-01-2024,06-01-2024,City_38,State_28,Country_3,Cancelled,NA
17140,5140,Customer_7139,customer_7139@example.com,1234567899,3040,Product_39,Category_9,SubCategory_4,119.5,0.19,10,967.95,PayPal,05-01-2024,06-01-2024,City_39,State_29,Country_4,Returned,NA
17141,5141,Customer_7140,customer_7140@example.com,1234567890,3041,Product_40,Category_0,SubCategory_0,120,0,1,120,Credit Card,05-01-2024,06-01-2024,City_40,State_0,Country_0,Delivered,1
17142,5142,Customer_7141,customer_7141@example.com,1234567891,3042,Product_41,Category_1,SubCategory_1,120.5,0.01,2,238.59,Debit Card,05-01-2024,06-01-2024,City_41,State_1,Country_1,In Transit,NA
17143,5143,Customer_7142,customer_7142@example.com,1234567892,3043,Product_42,Category_2,SubCategory_2,121,0.02,3,355.74,PayPal,05-01-2024,06-01-2024,City_42,State_2,Country_2,Cancelled,NA
17144,5144,Customer_7143,customer_7143@example.com,1234567893,3044,Product_43,Category_3,SubCategory_3,121.5,0.03,4,471.42,Credit Card,05-01-2024,06-01-2024,City_43,State_3,Country_3,Returned,NA
17145,5145,Customer_7144,customer_7144@example.com,1234567894,3045,Product_44,Category_4,SubCategory_4,122,0.04,5,585.6,Debit Card,05-01-2024,06-01-2024,City_44,State_4,Country_4,Delivered,5
17146,5146,Customer_7145,customer_7145@example.com,1234567895,3046,Product_45,Category_5,SubCategory_0,122.5,0.05,6,698.25,PayPal,05-01-2024,06-01-2024,City_45,State_5,Country_0,In Transit,NA
17147,5147,Customer_7146,customer_7146@example.com,1234567896,3047,Product_46,Category_6,SubCategory_1,123,0.06,7,809.34,Credit Card,05-01-2024,06-01-2024,City_46,State_6,Country_1,Cancelled,NA
17148,5148,Customer_7147,customer_7147@example.com,1234567897,3048,Product_47,Category_7,SubCategory_2,123.5,0.07,8,918.84,Debit Card,05-01-2024,06-01-2024,City_47,State_7,Country_2,Returned,NA
17149,5149,Customer_7148,customer_7148@example.com,1234567898,3049,Product_48,Category_8,SubCategory_3,124,0.08,9,1026.72,PayPal,05-01-2024,06-01-2024,City_48,State_8,Country_3,Delivered,4
17150,5150,Customer_7149,customer_7149@example.com,1234567899,3050,Product_49,Category_9,SubCategory_4,124.5,0.09,10,1132.95,Credit Card,05-01-2024,06-01-2024,City_49,State_9,Country_4,In Transit,NA
17151,5151,Customer_7150,customer_7150@example.com,1234567890,3051,Product_50,Category_0,SubCategory_0,125,0.1,1,112.5,Debit Card,05-01-2024,06-01-2024,City_0,State_10,Country_0,Cancelled,NA
17152,5152,Customer_7151,customer_7151@example.com,1234567891,3052,Product_51,Category_1,SubCategory_1,125.5,0.11,2,223.39,PayPal,05-01-2024,06-01-2024,City_1,State_11,Country_1,Returned,NA
17153,5153,Customer_7152,customer_7152@example.com,1234567892,3053,Product_52,Category_2,SubCategory_2,126,0.12,3,332.64,Credit Card,05-01-2024,06-01-2024,City_2,State_12,Country_2,Delivered,3
17154,5154,Customer_7153,customer_7153@example.com,1234567893,3054,Product_53,Category_3,SubCategory_3,126.5,0.13,4,440.22,Debit Card,05-01-2024,06-01-2024,City_3,State_13,Country_3,In Transit,NA
17155,5155,Customer_7154,customer_7154@example.com,1234567894,3055,Product_54,Category_4,SubCategory_4,127,0.14,5,546.1,PayPal,05-01-2024,06-01-2024,City_4,State_14,Country_4,Cancelled,NA
17156,5156,Customer_7155,customer_7155@example.com,1234567895,3056,Product_55,Category_5,SubCategory_0,127.5,0.15,6,650.25,Credit Card,05-01-2024,06-01-2024,City_5,State_15,Country_0,Returned,NA
17157,5157,Customer_7156,customer_7156@example.com,1234567896,3057,Product_56,Category_6,SubCategory_1,128,0.16,7,752.64,Debit Card,05-01-2024,06-01-2024,City_6,State_16,Country_1,Delivered,2
17158,5158,Customer_7157,customer_7157@example.com,1234567897,3058,Product_57,Category_7,SubCategory_2,128.5,0.17,8,853.24,PayPal,05-01-2024,06-01-2024,City_7,State_17,Country_2,In Transit,NA
17159,5159,Customer_7158,customer_7158@example.com,1234567898,3059,Product_58,Category_8,SubCategory_3,129,0.18,9,952.02,Credit Card,05-01-2024,06-01-2024,City_8,State_18,Country_3,Cancelled,NA
17160,5160,Customer_7159,customer_7159@example.com,1234567899,3060,Product_59,Category_9,SubCategory_4,129.5,0.19,10,1048.95,Debit Card,05-01-2024,06-01-2024,City_9,State_19,Country_4,Returned,NA
17161,5161,Customer_7160,customer_7160@example.com,1234567890,3061,Product_60,Category_0,SubCategory_0,130,0,1,130,PayPal,05-01-2024,06-01-2024,City_10,State_20,Country_0,Delivered,1
17162,5162,Customer_7161,customer_7161@example.com,1234567891,3062,Product_61,Category_1,SubCategory_1,130.5,0.01,2,258.39,Credit Card,05-01-2024,06-01-2024,City_11,State_21,Country_1,In Transit,NA
17163,5163,Customer_7162,customer_7162@example.com,1234567892,3063,Product_62,Category_2,SubCategory_2,131,0.02,3,385.14,Debit Card,05-01-2024,06-01-2024,City_12,State_22,Country_2,Cancelled,NA
17164,5164,Customer_7163,customer_7163@example.com,1234567893,3064,Product_63,Category_3,SubCategory_3,131.5,0.03,4,510.22,PayPal,05-01-2024,06-01-2024,City_13,State_23,Country_3,Returned,NA
17165,5165,Customer_7164,customer_7164@example.com,1234567894,3065,Product_64,Category_4,SubCategory_4,132,0.04,5,633.6,Credit Card,05-01-2024,06-01-2024,City_14,State_24,Country_4,Delivered,5
17166,5166,Customer_7165,customer_7165@example.com,1234567895,3066,Product_65,Category_5,SubCategory_0,132.5,0.05,6,755.25,Debit Card,05-01-2024,06-01-2024,City_15,State_25,Country_0,In Transit,NA
17167,5167,Customer_7166,customer_7166@example.com,1234567896,3067,Product_66,Category_6,SubCategory_1,133,0.06,7,875.14,PayPal,05-01-2024,06-01-2024,City_16,State_26,Country_1,Cancelled,NA
17168,5168,Customer_7167,customer_7167@example.com,1234567897,3068,Product_67,Category_7,SubCategory_2,133.5,0.07,8,993.24,Credit Card,05-01-2024,06-01-2024,City_17,State_27,Country_2,Returned,NA
17169,5169,Customer_7168,customer_7168@example.com,1234567898,3069,Product_68,Category_8,SubCategory_3,134,0.08,9,1109.52,Debit Card,05-01-2024,06-01-2024,City_18,State_28,Country_3,Delivered,4
17170,5170,Customer_7169,customer_7169@example.com,1234567899,3070,Product_69,Category_9,SubCategory_4,134.5,0.09,10,1223.95,PayPal,05-01-2024,06-01-2024,City_19,State_29,Country_4,In Transit,NA
17171,5171,Customer_7170,customer_7170@example.com,1234567890,3071,Product_70,Category_0,SubCategory_0,135,0.1,1,121.5,Credit Card,05-01-2024,06-01-2024,City_20,State_0,Country_0,Cancelled,NA
17172,5172,Customer_7171,customer_7171@example.com,1234567891,3072,Product_71,Category_1,SubCategory_1,135.5,0.11,2,241.19,Debit Card,05-01-2024,06-01-2024,City_21,State_1,Country_1,Returned,NA
17173,5173,Customer_7172,customer_7172@example.com,1234567892,3073,Product_72,Category_2,SubCategory_2,136,0.12,3,359.04,PayPal,05-01-2024,06-01-2024,City_22,State_2,Country_2,Delivered,3
17174,5174,Customer_7173,customer_7173@example.com,1234567893,3074,Product_73,Category_3,SubCategory_3,136.5,0.13,4,475.02,Credit Card,05-01-2024,06-01-2024,City_23,State_3,Country_3,In Transit,NA
17175,5175,Customer_7174,customer_7174@example.com,1234567894,3075,Product_74,Category_4,SubCategory_4,137,0.14,5,589.1,Debit Card,05-01-2024,06-01-2024,City_24,State_4,Country_4,Cancelled,NA
17176,5176,Customer_7175,customer_7175@example.com,1234567895,3076,Product_75,Category_5,SubCategory_0,137.5,0.15,6,701.25,PayPal,05-01-2024,06-01-2024,City_25,State_5,Country_0,Returned,NA
17177,5177,Customer_7176,customer_7176@example.com,1234567896,3077,Product_76,Category_6,SubCategory_1,138,0.16,7,811.44,Credit Card,05-01-2024,06-01-2024,City_26,State_6,Country_1,Delivered,2
17178,5178,Customer_7177,customer_7177@example.com,1234567897,3078,Product_77,Category_7,SubCategory_2,138.5,0.17,8,919.64,Debit Card,05-01-2024,06-01-2024,City_27,State_7,Country_2,In Transit,NA
17179,5179,Customer_7178,customer_7178@example.com,1234567898,3079,Product_78,Category_8,SubCategory_3,139,0.18,9,1025.82,PayPal,05-01-2024,06-01-2024,City_28,State_8,Country_3,Cancelled,NA
17180,5180,Customer_7179,customer_7179@example.com,1234567899,3080,Product_79,Category_9,SubCategory_4,139.5,0.19,10,1129.95,Credit Card,05-01-2024,06-01-2024,City_29,State_9,Country_4,Returned,NA
17181,5181,Customer_7180,customer_7180@example.com,1234567890,3081,Product_80,Category_0,SubCategory_0,140,0,1,140,Debit Card,05-01-2024,06-01-2024,City_30,State_10,Country_0,Delivered,1
17182,5182,Customer_7181,customer_7181@example.com,1234567891,3082,Product_81,Category_1,SubCategory_1,140.5,0.01,2,278.19,PayPal,05-01-2024,06-01-2024,City_31,State_11,Country_1,In Transit,NA
17183,5183,Customer_7182,customer_7182@example.com,1234567892,3083,Product_82,Category_2,SubCategory_2,141,0.02,3,414.54,Credit Card,05-01-2024,06-01-2024,City_32,State_12,Country_2,Cancelled,NA
17184,5184,Customer_7183,customer_7183@example.com,1234567893,3084,Product_83,Category_3,SubCategory_3,141.5,0.03,4,549.02,Debit Card,05-01-2024,06-01-2024,City_33,State_13,Country_3,Returned,NA
17185,5185,Customer_7184,customer_7184@example.com,1234567894,3085,Product_84,Category_4,SubCategory_4,142,0.04,5,681.6,PayPal,05-01-2024,06-01-2024,City_34,State_14,Country_4,Delivered,5
17186,5186,Customer_7185,customer_7185@example.com,1234567895,3086,Product_85,Category_5,SubCategory_0,142.5,0.05,6,812.25,Credit Card,05-01-2024,06-01-2024,City_35,State_15,Country_0,In Transit,NA
17187,5187,Customer_7186,customer_7186@example.com,1234567896,3087,Product_86,Category_6,SubCategory_1,143,0.06,7,940.94,Debit Card,05-01-2024,06-01-2024,City_36,State_16,Country_1,Cancelled,NA
17188,5188,Customer_7187,customer_7187@example.com,1234567897,3088,Product_87,Category_7,SubCategory_2,143.5,0.07,8,1067.64,PayPal,05-01-2024,06-01-2024,City_37,State_17,Country_2,Returned,NA
17189,5189,Customer_7188,customer_7188@example.com,1234567898,3089,Product_88,Category_8,SubCategory_3,144,0.08,9,1192.32,Credit Card,05-01-2024,06-01-2024,City_38,State_18,Country_3,Delivered,4
17190,5190,Customer_7189,customer_7189@example.com,1234567899,3090,Product_89,Category_9,SubCategory_4,144.5,0.09,10,1314.95,Debit Card,05-01-2024,06-01-2024,City_39,State_19,Country_4,In Transit,NA
17191,5191,Customer_7190,customer_7190@example.com,1234567890,3091,Product_90,Category_0,SubCategory_0,145,0.1,1,130.5,PayPal,05-01-2024,06-01-2024,City_40,State_20,Country_0,Cancelled,NA
17192,5192,Customer_7191,customer_7191@example.com,1234567891,3092,Product_91,Category_1,SubCategory_1,145.5,0.11,2,258.99,Credit Card,05-01-2024,06-01-2024,City_41,State_21,Country_1,Returned,NA
17193,5193,Customer_7192,customer_7192@example.com,1234567892,3093,Product_92,Category_2,SubCategory_2,146,0.12,3,385.44,Debit Card,05-01-2024,06-01-2024,City_42,State_22,Country_2,Delivered,3
17194,5194,Customer_7193,customer_7193@example.com,1234567893,3094,Product_93,Category_3,SubCategory_3,146.5,0.13,4,509.82,PayPal,05-01-2024,06-01-2024,City_43,State_23,Country_3,In Transit,NA
17195,5195,Customer_7194,customer_7194@example.com,1234567894,3095,Product_94,Category_4,SubCategory_4,147,0.14,5,632.1,Credit Card,05-01-2024,06-01-2024,City_44,State_24,Country_4,Cancelled,NA
17196,5196,Customer_7195,customer_7195@example.com,1234567895,3096,Product_95,Category_5,SubCategory_0,147.5,0.15,6,752.25,Debit Card,05-01-2024,06-01-2024,City_45,State_25,Country_0,Returned,NA
17197,5197,Customer_7196,customer_7196@example.com,1234567896,3097,Product_96,Category_6,SubCategory_1,148,0.16,7,870.24,PayPal,05-01-2024,06-01-2024,City_46,State_26,Country_1,Delivered,2
17198,5198,Customer_7197,customer_7197@example.com,1234567897,3098,Product_97,Category_7,SubCategory_2,148.5,0.17,8,986.04,Credit Card,05-01-2024,06-01-2024,City_47,State_27,Country_2,In Transit,NA
17199,5199,Customer_7198,customer_7198@example.com,1234567898,3099,Product_98,Category_8,SubCategory_3,149,0.18,9,1099.62,Debit Card,05-01-2024,06-01-2024,City_48,State_28,Country_3,Cancelled,NA
17200,5200,Customer_7199,customer_7199@example.com,1234567899,3100,Product_99,Category_9,SubCategory_4,149.5,0.19,10,1210.95,PayPal,05-01-2024,06-01-2024,City_49,State_29,Country_4,Returned,NA
17201,5201,Customer_7200,customer_7200@example.com,1234567890,3001,Product_0,Category_0,SubCategory_0,150,0,1,150,Credit Card,06-01-2024,07-01-2024,City_0,State_0,Country_0,Delivered,1
17202,5202,Customer_7201,customer_7201@example.com,1234567891,3002,Product_1,Category_1,SubCategory_1,150.5,0.01,2,297.99,Debit Card,06-01-2024,07-01-2024,City_1,State_1,Country_1,In Transit,NA
17203,5203,Customer_7202,customer_7202@example.com,1234567892,3003,Product_2,Category_2,SubCategory_2,151,0.02,3,443.94,PayPal,06-01-2024,07-01-2024,City_2,State_2,Country_2,Cancelled,NA
17204,5204,Customer_7203,customer_7203@example.com,1234567893,3004,Product_3,Category_3,SubCategory_3,151.5,0.03,4,587.82,Credit Card,06-01-2024,07-01-2024,City_3,State_3,Country_3,Returned,NA
17205,5205,Customer_7204,customer_7204@example.com,1234567894,3005,Product_4,Category_4,SubCategory_4,152,0.04,5,729.6,Debit Card,06-01-2024,07-01-2024,City_4,State_4,Country_4,Delivered,5
17206,5206,Customer_7205,customer_7205@example.com,1234567895,3006,Product_5,Category_5,SubCategory_0,152.5,0.05,6,869.25,PayPal,06-01-2024,07-01-2024,City_5,State_5,Country_0,In Transit,NA
17207,5207,Customer_7206,customer_7206@example.com,1234567896,3007,Product_6,Category_6,SubCategory_1,153,0.06,7,1006.74,Credit Card,06-01-2024,07-01-2024,City_6,State_6,Country_1,Cancelled,NA
17208,5208,Customer_7207,customer_7207@example.com,1234567897,3008,Product_7,Category_7,SubCategory_2,153.5,0.07,8,1142.04,Debit Card,06-01-2024,07-01-2024,City_7,State_7,Country_2,Returned,NA
17209,5209,Customer_7208,customer_7208@example.com,1234567898,3009,Product_8,Category_8,SubCategory_3,154,0.08,9,1275.12,PayPal,06-01-2024,07-01-2024,City_8,State_8,Country_3,Delivered,4
17210,5210,Customer_7209,customer_7209@example.com,1234567899,3010,Product_9,Category_9,SubCategory_4,154.5,0.09,10,1405.95,Credit Card,06-01-2024,07-01-2024,City_9,State_9,Country_4,In Transit,NA
17211,5211,Customer_7210,customer_7210@example.com,1234567890,3011,Product_10,Category_0,SubCategory_0,155,0.1,1,139.5,Debit Card,06-01-2024,07-01-2024,City_10,State_10,Country_0,Cancelled,NA
17212,5212,Customer_7211,customer_7211@example.com,1234567891,3012,Product_11,Category_1,SubCategory_1,155.5,0.11,2,276.79,PayPal,06-01-2024,07-01-2024,City_11,State_11,Country_1,Returned,NA
17213,5213,Customer_7212,customer_7212@example.com,1234567892,3013,Product_12,Category_2,SubCategory_2,156,0.12,3,411.84,Credit Card,06-01-2024,07-01-2024,City_12,State_12,Country_2,Delivered,3
17214,5214,Customer_7213,customer_7213@example.com,1234567893,3014,Product_13,Category_3,SubCategory_3,156.5,0.13,4,544.62,Debit Card,06-01-2024,07-01-2024,City_13,State_13,Country_3,In Transit,NA
17215,5215,Customer_7214,customer_7214@example.com,1234567894,3015,Product_14,Category_4,SubCategory_4,157,0.14,5,675.1,PayPal,06-01-2024,07-01-2024,City_14,State_14,Country_4,Cancelled,NA
17216,5216,Customer_7215,customer_7215@example.com,1234567895,3016,Product_15,Category_5,SubCategory_0,157.5,0.15,6,803.25,Credit Card,06-01-2024,07-01-2024,City_15,State_15,Country_0,Returned,NA
17217,5217,Customer_7216,customer_7216@example.com,1234567896,3017,Product_16,Category_6,SubCategory_1,158,0.16,7,929.04,Debit Card,06-01-2024,07-01-2024,City_16,State_16,Country_1,Delivered,2
17218,5218,Customer_7217,customer_7217@example.com,1234567897,3018,Product_17,Category_7,SubCategory_2,158.5,0.17,8,1052.44,PayPal,06-01-2024,07-01-2024,City_17,State_17,Country_2,In Transit,NA
17219,5219,Customer_7218,customer_7218@example.com,1234567898,3019,Product_18,Category_8,SubCategory_3,159,0.18,9,1173.42,Credit Card,06-01-2024,07-01-2024,City_18,State_18,Country_3,Cancelled,NA
17220,5220,Customer_7219,customer_7219@example.com,1234567899,3020,Product_19,Category_9,SubCategory_4,159.5,0.19,10,1291.95,Debit Card,06-01-2024,07-01-2024,City_19,State_19,Country_4,Returned,NA
17221,5221,Customer_7220,customer_7220@example.com,1234567890,3021,Product_20,Category_0,SubCategory_0,160,0,1,160,PayPal,06-01-2024,07-01-2024,City_20,State_20,Country_0,Delivered,1
17222,5222,Customer_7221,customer_7221@example.com,1234567891,3022,Product_21,Category_1,SubCategory_1,160.5,0.01,2,317.79,Credit Card,06-01-2024,07-01-2024,City_21,State_21,Country_1,In Transit,NA
17223,5223,Customer_7222,customer_7222@example.com,1234567892,3023,Product_22,Category_2,SubCategory_2,161,0.02,3,473.34,Debit Card,06-01-2024,07-01-2024,City_22,State_22,Country_2,Cancelled,NA
17224,5224,Customer_7223,customer_7223@example.com,1234567893,3024,Product_23,Category_3,SubCategory_3,161.5,0.03,4,626.62,PayPal,06-01-2024,07-01-2024,City_23,State_23,Country_3,Returned,NA
17225,5225,Customer_7224,customer_7224@example.com,1234567894,3025,Product_24,Category_4,SubCategory_4,162,0.04,5,777.6,Credit Card,06-01-2024,07-01-2024,City_24,State_24,Country_4,Delivered,5
17226,5226,Customer_7225,customer_7225@example.com,1234567895,3026,Product_25,Category_5,SubCategory_0,162.5,0.05,6,926.25,Debit Card,06-01-2024,07-01-2024,City_25,State_25,Country_0,In Transit,NA
17227,5227,Customer_7226,customer_7226@example.com,1234567896,3027,Product_26,Category_6,SubCategory_1,163,0.06,7,1072.54,PayPal,06-01-2024,07-01-2024,City_26,State_26,Country_1,Cancelled,NA
17228,5228,Customer_7227,customer_7227@example.com,1234567897,3028,Product_27,Category_7,SubCategory_2,163.5,0.07,8,1216.44,Credit Card,06-01-2024,07-01-2024,City_27,State_27,Country_2,Returned,NA
17229,5229,Customer_7228,customer_7228@example.com,1234567898,3029,Product_28,Category_8,SubCategory_3,164,0.08,9,1357.92,Debit Card,06-01-2024,07-01-2024,City_28,State_28,Country_3,Delivered,4
17230,5230,Customer_7229,customer_7229@example.com,1234567899,3030,Product_29,Category_9,SubCategory_4,164.5,0.09,10,1496.95,PayPal,06-01-2024,07-01-2024,City_29,State_29,Country_4,In Transit,NA
17231,5231,Customer_7230,customer_7230@example.com,1234567890,3031,Product_30,Category_0,SubCategory_0,165,0.1,1,148.5,Credit Card,06-01-2024,07-01-2024,City_30,State_0,Country_0,Cancelled,NA
17232,5232,Customer_7231,customer_7231@example.com,1234567891,3032,Product_31,Category_1,SubCategory_1,165.5,0.11,2,294.59,Debit Card,06-01-2024,07-01-2024,City_31,State_1,Country_1,Returned,NA
17233,5233,Customer_7232,customer_7232@example.com,1234567892,3033,Product_32,Category_2,SubCategory_2,166,0.12,3,438.24,PayPal,06-01-2024,07-01-2024,City_32,State_2,Country_2,Delivered,3
17234,5234,Customer_7233,customer_7233@example.com,1234567893,3034,Product_33,Category_3,SubCategory_3,166.5,0.13,4,579.42,Credit Card,06-01-2024,07-01-2024,City_33,State_3,Country_3,In Transit,NA
17235,5235,Customer_7234,customer_7234@example.com,1234567894,3035,Product_34,Category_4,SubCategory_4,167,0.14,5,718.1,Debit Card,06-01-2024,07-01-2024,City_34,State_4,Country_4,Cancelled,NA
17236,5236,Customer_7235,customer_7235@example.com,1234567895,3036,Product_35,Category_5,SubCategory_0,167.5,0.15,6,854.25,PayPal,06-01-2024,07-01-2024,City_35,State_5,Country_0,Returned,NA
17237,5237,Customer_7236,customer_7236@example.com,1234567896,3037,Product_36,Category_6,SubCategory_1,168,0.16,7,987.84,Credit Card,06-01-2024,07-01-2024,City_36,State_6,Country_1,Delivered,2
17238,5238,Customer_7237,customer_7237@example.com,1234567897,3038,Product_37,Category_7,SubCategory_2,168.5,0.17,8,1118.84,Debit Card,06-01-2024,07-01-2024,City_37,State_7,Country_2,In Transit,NA
17239,5239,Customer_7238,customer_7238@example.com,1234567898,3039,Product_38,Category_8,SubCategory_3,169,0.18,9,1247.22,PayPal,06-01-2024,07-01-2024,City_38,State_8,Country_3,Cancelled,NA
17240,5240,Customer_7239,customer_7239@example.com,1234567899,3040,Product_39,Category_9,SubCategory_4,169.5,0.19,10,1372.95,Credit Card,06-01-2024,07-01-2024,City_39,State_9,Country_4,Returned,NA
17241,5241,Customer_7240,customer_7240@example.com,1234567890,3041,Product_40,Category_0,SubCategory_0,170,0,1,170,Debit Card,06-01-2024,07-01-2024,City_40,State_10,Country_0,Delivered,1
17242,5242,Customer_7241,customer_7241@example.com,1234567891,3042,Product_41,Category_1,SubCategory_1,170.5,0.01,2,337.59,PayPal,06-01-2024,07-01-2024,City_41,State_11,Country_1,In Transit,NA
17243,5243,Customer_7242,customer_7242@example.com,1234567892,3043,Product_42,Category_2,SubCategory_2,171,0.02,3,502.74,Credit Card,06-01-2024,07-01-2024,City_42,State_12,Country_2,Cancelled,NA
17244,5244,Customer_7243,customer_7243@example.com,1234567893,3044,Product_43,Category_3,SubCategory_3,171.5,0.03,4,665.42,Debit Card,06-01-2024,07-01-2024,City_43,State_13,Country_3,Returned,NA
17245,5245,Customer_7244,customer_7244@example.com,1234567894,3045,Product_44,Category_4,SubCategory_4,172,0.04,5,825.6,PayPal,06-01-2024,07-01-2024,City_44,State_14,Country_4,Delivered,5
17246,5246,Customer_7245,customer_7245@example.com,1234567895,3046,Product_45,Category_5,SubCategory_0,172.5,0.05,6,983.25,Credit Card,06-01-2024,07-01-2024,City_45,State_15,Country_0,In Transit,NA
17247,5247,Customer_7246,customer_7246@example.com,1234567896,3047,Product_46,Category_6,SubCategory_1,173,0.06,7,1138.34,Debit Card,06-01-2024,07-01-2024,City_46,State_16,Country_1,Cancelled,NA
17248,5248,Customer_7247,customer_7247@example.com,1234567897,3048,Product_47,Category_7,SubCategory_2,173.5,0.07,8,1290.84,PayPal,06-01-2024,07-01-2024,City_47,State_17,Country_2,Returned,NA
17249,5249,Customer_7248,customer_7248@example.com,1234567898,3049,Product_48,Category_8,SubCategory_3,174,0.08,9,1440.72,Credit Card,06-01-2024,07-01-2024,City_48,State_18,Country_3,Delivered,4
17250,5250,Customer_7249,customer_7249@example.com,1234567899,3050,Product_49,Category_9,SubCategory_4,174.5,0.09,10,1587.95,Debit Card,06-01-2024,07-01-2024,City_49,State_19,Country_4,In Transit,NA
17251,5251,Customer_7250,customer_7250@example.com,1234567890,3051,Product_50,Category_0,SubCategory_0,175,0.1,1,157.5,PayPal,06-01-2024,07-01-2024,City_0,State_20,Country_0,Cancelled,NA
17252,5252,Customer_7251,customer_7251@example.com,1234567891,3052,Product_51,Category_1,SubCategory_1,175.5,0.11,2,312.39,Credit Card,06-01-2024,07-01-2024,City_1,State_21,Country_1,Returned,NA
17253,5253,Customer_7252,customer_7252@example.com,1234567892,3053,Product_52,Category_2,SubCategory_2,176,0.12,3,464.64,Debit Card,06-01-2024,07-01-2024,City_2,State_22,Country_2,Delivered,3
17254,5254,Customer_7253,customer_7253@example.com,1234567893,3054,Product_53,Category_3,SubCategory_3,176.5,0.13,4,614.22,PayPal,06-01-2024,07-01-2024,City_3,State_23,Country_3,In Transit,NA
17255,5255,Customer_7254,customer_7254@example.com,1234567894,3055,Product_54,Category_4,SubCategory_4,177,0.14,5,761.1,Credit Card,06-01-2024,07-01-2024,City_4,State_24,Country_4,Cancelled,NA
17256,5256,Customer_7255,customer_7255@example.com,1234567895,3056,Product_55,Category_5,SubCategory_0,177.5,0.15,6,905.25,Debit Card,06-01-2024,07-01-2024,City_5,State_25,Country_0,Returned,NA
